Product Name,Price,Rating,Reviews,Product URL,Image URL,Brand
XIAOMI Redmi 13 – 6.7 Inch 256GB/8GB Dual SIM 4G Mobile Phone - Midnight Black,"EGP 7,399.00",,,https://www.jumia.com.eg/xiaomi-redmi-13-6.7-inch-256gb8gb-dual-sim-4g-mobile-phone-midnight-black-133541107.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/1145331/1.jpg?5202,XIAOMI
Honor Magic V3 Dual SIM 5G 512GB/12GB - Tundra Green + Free Choice 2i Watch - Black + Free Choice X7 Lite Earbuds Clip,"EGP 69,999.00",,,https://www.jumia.com.eg/honor-magic-v3-dual-sim-5g-512gb12gb-tundra-green-free-choice-2i-watch-black-free-choice-x7-lite-earbuds-clip-130983034.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/0389031/1.jpg?3123,Honor
Samsung Galaxy S25 Ultra Dual SIM 5G 256GB/12GB - 6.9 Inch Mobile Phone Titanium Gray,"EGP 60,480.00",,5 out of 5(1),https://www.jumia.com.eg/samsung-galaxy-s25-ultra-dual-sim-5g-256gb12gb-6.9-inch-mobile-phone-titanium-gray-130163159.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/1361031/1.jpg?8782,Samsung
Motorola G85 mobile phone Dual SIM 5G 256GB/12GB - Olive Green,"EGP 14,022.00",,,https://www.jumia.com.eg/motorola-g85-mobile-phone-dual-sim-5g-256gb12gb-olive-green-130266044.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/0662031/1.jpg?2110,Motorola
"OPPO Reno 13 - 6.67"" 256GB/12GB Dual SIM 5G Mobile Phone - Luminous Blue","EGP 29,160.00",,,https://www.jumia.com.eg/oppo-reno-13-6.67-256gb12gb-dual-sim-5g-mobile-phone-luminous-blue-130195077.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/0591031/1.jpg?4103,OPPO
Vivo V40 - 6.78-inch 256GB/12GB Dual Sim 5G Mobile Phone - Purple,"EGP 22,660.00",,,https://www.jumia.com.eg/v40-6.78-inch-256gb12gb-dual-sim-5g-mobile-phone-purple-vivo-mpg3818644.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/3001321/1.jpg?0067,Vivo
Honor X9c 5G- 6.78-inch 12GB/256GB Dual Sim  Mobile Phone - Titanium Black,"EGP 18,140.00",,4.7 out of 5(17),https://www.jumia.com.eg/x9c-5g-6.78-inch-12gb256gb-dual-sim-mobile-phone-titanium-black-honor-mpg3818146.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/9644521/1.jpg?4328,Honor
"XIAOMI Redmi A3 - 6.7""  64GB/3GB Dual SIM 4G Mobile Phone - Star Blue","EGP 4,158.00",,4.1 out of 5(9),https://www.jumia.com.eg/xiaomi-redmi-a3-6.7-64gb3gb-dual-sim-4g-mobile-phone-star-blue-105944421.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/4449501/1.jpg?3824,XIAOMI
"OPPO A3x - 6.6"" 128GB/4GB Dual SIM 4G Mobile Phone - Ocean Blue","EGP 6,858.00",,4 out of 5(33),https://www.jumia.com.eg/a3x-6.67-inch-128gb4gb-dual-sim-4g-mobile-phone-ocean-blue-oppo-mpg3818338.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/3985111/1.jpg?9205,OPPO
"OPPO Reno 13 - 6.67"" 256GB/12GB Dual SIM 5G Mobile Phone - Plume White","EGP 29,160.00",,,https://www.jumia.com.eg/oppo-reno-13-6.67-256gb12gb-dual-sim-5g-mobile-phone-plume-white-130189586.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/5981031/1.jpg?3992,OPPO
XIAOMI Redmi 14C Dual SIM 4G 256GB/8GB Mobile Phone 6.74 Inches - Dreamy Purple,"EGP 6,920.00",,,https://www.jumia.com.eg/xiaomi-redmi-14c-dual-sim-4g-256gb8gb-mobile-phone-6.74-inches-dreamy-purple-131931911.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/9139131/1.jpg?6549,XIAOMI
Infinix Smart 9 - 6.7 Inch - Dual SIM Mobile Phone 4G 64GB/3GB - Mint Green,"EGP 3,969.00",,3.3 out of 5(4),https://www.jumia.com.eg/infinix-smart-9-6.7-inch-dual-sim-mobile-phone-4g-64gb3gb-mint-green-130069519.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/5960031/1.jpg?4823,Infinix
Samsung Galaxy S24 FE Mobile Phone – Dual SIM – 5G – 256GB – 8GB RAM – Blue,"EGP 33,999.00",,,https://www.jumia.com.eg/samsung-galaxy-s24-fe-mobile-phone-dual-sim-5g-256gb-8gb-ram-blue-133517796.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/7715331/1.jpg?9711,Samsung
Honor X9c 5G- 6.78-inch 12GB/256GB Dual Sim  Mobile Phone - Sunrise Orange,"EGP 18,140.00",,4.7 out of 5(19),https://www.jumia.com.eg/x9c-5g-6.78-inch-12gb256gb-dual-sim-mobile-phone-sunrise-orange-honor-mpg3818148.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/0744521/1.jpg?2345,Honor
"Infinix Hot 50i (RAM: 6+6GB, ROM: 128GB ),6.7 Inch, 120Hz IPS LCD Display, Processor: Mediatek Helio G81, 5000 MAhBattery, Android 14, Sleek Black","EGP 5,000.00",,5 out of 5(3),https://www.jumia.com.eg/hot-50i-ram-66gb-rom-128gb-6.7-inch-120hz-ips-lcd-display-processor-mediatek-helio-g81-5000-mahbattery-android-14-sleek-black-infinix-mpg3845435.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/5611231/1.jpg?0325,Infinix
"Honor 200 Pro - 6.7"" 512GB/12GB Dual SIM 5G Mobile Phone - Moonlight White + Free Honor Choice Watch Black","EGP 30,799.00",,,https://www.jumia.com.eg/honor-200-pro-6.7-512gb12gb-dual-sim-5g-mobile-phone-moonlight-white-free-honor-choice-watch-black-131714881.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/8417131/1.jpg?5122,Honor
"OPPO Reno 13F - 6.67"" 256GB/12GB Dual SIM 5G Mobile Phone - Graphite Grey","EGP 19,872.00",,5 out of 5(1),https://www.jumia.com.eg/oppo-reno-13f-6.67-256gb12gb-dual-sim-5g-mobile-phone-graphite-grey-130201797.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/7102031/1.jpg?7564,OPPO
"XIAOMI Redmi 14C Dual SIM, 256GB, 8GB RAM, 4G LTE - Starry Blue","EGP 6,744.00",,4.1 out of 5(13),https://www.jumia.com.eg/redmi-14c-dual-sim-256gb-8gb-ram-4g-lte-starry-blue-xiaomi-mpg3818423.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/5387421/1.jpg?6125,XIAOMI
"Motorola MOBILE Moto G85 Dual Sim – 256GB,  12+12GB RAM , 5G , GREY","EGP 13,607.00",,,https://www.jumia.com.eg/motorola-mobile-moto-g85-dual-sim-256gb-1212gb-ram-5g-grey-129766760.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/7667921/1.jpg?2630,Motorola
Tecno Spark 30 Pro Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Arctic Glow,"EGP 9,899.00",,,https://www.jumia.com.eg/tecno-spark-30-pro-mobile-phone-dual-sim-4g-256gb-8gb-ram-arctic-glow-133540696.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/6045331/1.jpg?5952,Tecno
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 64GB – 3GB RAM – Startrail Black,"EGP 3,999.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-64gb-3gb-ram-startrail-black-133540688.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/6045331/1.jpg?5854,Tecno
Tecno Spark 30 Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Stellar Shadow,"EGP 7,299.00",,,https://www.jumia.com.eg/tecno-spark-30-mobile-phone-dual-sim-4g-256gb-8gb-ram-stellar-shadow-133540693.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/6045331/1.jpg?5925,Tecno
Tecno Spark 30 Pro Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Obsidian Edge,"EGP 9,899.00",,,https://www.jumia.com.eg/tecno-spark-30-pro-mobile-phone-dual-sim-4g-256gb-8gb-ram-obsidian-edge-133540695.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/6045331/1.jpg?6002,Tecno
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 64GB – 3GB RAM – Glittery White,"EGP 3,999.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-64gb-3gb-ram-glittery-white-133540689.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/6045331/1.jpg?5893,Tecno
Tecno Spark 30C Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Orbit Black,"EGP 6,399.00",,,https://www.jumia.com.eg/tecno-spark-30c-mobile-phone-dual-sim-4g-256gb-8gb-ram-orbit-black-133540691.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/6045331/1.jpg?5913,Tecno
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 128GB – 4GB RAM – Startrail Black,"EGP 4,399.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-128gb-4gb-ram-startrail-black-133540686.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/6045331/1.jpg?5806,Tecno
Tecno Spark 30C Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Orbit White,"EGP 6,500.00",,,https://www.jumia.com.eg/tecno-spark-30c-mobile-phone-dual-sim-4g-256gb-8gb-ram-orbit-white-133540692.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/6045331/1.jpg?5988,Tecno
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 128GB – 4GB RAM – Glittery White,"EGP 4,399.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-128gb-4gb-ram-glittery-white-133540687.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/6045331/1.jpg?5831,Tecno
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 64GB – 3GB RAM – Magic Skin Green,"EGP 3,999.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-64gb-3gb-ram-magic-skin-green-133540690.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/6045331/1.jpg?5936,Tecno
Tecno Spark 30 Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Astral Ice,"EGP 7,299.00",,,https://www.jumia.com.eg/tecno-spark-30-mobile-phone-dual-sim-4g-256gb-8gb-ram-astral-ice-133540694.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/6045331/1.jpg?5967,Tecno
